timestamp,victim_TEC,attacker_TEC,state
1775571562.4847279,0,0,victim_identification,0,0
1775571562.9855318,0,0,victim_identification,0,0
1775571563.4857793,0,0,victim_identification,0,0
1775571563.9861877,0,0,victim_identification,0,0
1775571564.4866376,0,0,victim_identification,0,0
1775571564.988592,0,0,victim_identification,0,0
1775571565.492916,0,0,victim_identification,0,0
1775571565.9931653,0,0,victim_identification,0,0
1775571566.493396,0,0,victim_identification,0,0
1775571566.998486,0,0,victim_identification,0,0
1775571567.5059094,0,0,victim_identification,0,0
1775571568.0062776,0,0,victim_identification,0,0
1775571568.50663,0,0,victim_identification,0,0
1775571569.006828,0,0,victim_identification,0,0
1775571569.507026,0,0,victim_identification,0,0
1775571570.0129166,0,0,victim_identification,0,0
1775571570.523264,0,0,victim_identification,0,0
1775571571.0235164,0,0,victim_identification,0,0
1775571571.5237207,0,0,victim_identification,0,0
1775571572.0239303,0,0,victim_identification,0,0
1775571572.5318773,0,0,victim_identification,0,0
1775571573.03724,0,0,victim_identification,0,0
1775571573.5374613,0,0,victim_identification,0,0
1775571574.0383031,0,0,victim_identification,0,0
1775571574.53861,0,0,victim_identification,0,0
1775571575.0388134,0,0,victim_identification,0,0
1775571575.53902,0,0,victim_identification,0,0
1775571576.0396025,0,0,victim_identification,0,0
1775571576.5402527,0,0,victim_identification,0,0
1775571577.0404754,0,0,victim_identification,0,0
1775571577.5406802,0,0,victim_identification,0,0
1775571578.0462642,0,0,victim_identification,0,0
1775571578.5528963,0,0,victim_identification,0,0
1775571579.0585835,0,0,victim_identification,0,0
1775571579.5587533,0,0,victim_identification,0,0
1775571580.0589285,0,0,victim_identification,0,0
1775571580.559123,0,0,victim_identification,0,0
1775571581.0594778,0,0,victim_identification,0,0
1775571581.5653462,0,0,victim_identification,0,0
1775571582.0656152,0,0,victim_identification,0,0
1775571582.565803,0,0,victim_identification,0,0
1775571583.0659938,0,0,victim_identification,0,0
1775571583.5662026,0,0,victim_identification,0,0
1775571584.1688619,0,0,victim_identification,0,0
